,frame,x1,y1,x2,y2,id,cat
5348,591.0,325.2613003039607,207.46835030514228,342.86063710495233,263.87886792286804,1127.0,0.0
5349,591.0,138.73248783702869,212.32509542942643,188.29073312077426,293.3705010449789,1116.0,58.0
5350,591.0,361.34642600174055,166.34734676319204,415.8249245140732,311.2028260078134,1100.0,0.0
5351,592.0,185.94882592487252,194.5762124727608,216.16892236836648,277.894489872528,1162.0,0.0
5352,592.0,237.98046041293645,193.5017939962522,265.74936901410155,282.5613314545962,1160.0,0.0
5353,592.0,577.8260301546492,233.24505067139359,644.5076982197198,441.68698004964375,1159.0,0.0
5354,592.0,426.2644264377908,131.79019746528667,531.6364900012412,401.02088033226295,1148.0,0.0
5355,592.0,294.8931759571712,208.7899419531074,316.3643161318593,258.4257315768275,1134.0,0.0
5356,592.0,326.28196268604984,204.03963550055116,344.8471166238555,261.3484864891547,1127.0,0.0
5357,592.0,139.16139249245785,214.0141316167621,189.1388721202247,293.80005370098297,1116.0,58.0
5358,592.0,361.2057041082542,165.44646797612376,417.47132617636834,311.9864023333314,1100.0,0.0
5359,593.0,475.6901478320851,108.36651032859618,610.3083539657575,433.63338979126,1165.0,0.0
5360,593.0,188.84256929318644,194.31769387043585,219.0946256779548,277.8187819451965,1162.0,0.0
5361,593.0,239.51624208628047,193.33032010981435,267.0635842702082,282.1032700803232,1160.0,0.0
5362,593.0,422.13588342494637,138.95500798526572,512.5901518540024,392.20880366010203,1148.0,0.0
5363,593.0,296.7128659962241,208.65399592569082,318.7292153254152,258.6889971971608,1134.0,0.0
5364,593.0,328.4648730482512,203.88557498227007,346.45133350347373,260.6292945480388,1127.0,0.0
5365,593.0,139.40609814472595,215.0373838986251,189.97113006674368,294.2358860889577,1116.0,58.0
5366,593.0,361.93479716599535,164.8742884052087,419.3029851299146,314.57132368266815,1100.0,0.0
5367,594.0,345.8664448809529,205.46244991085553,365.1334552389033,270.53784972957595,1167.0,0.0
5368,594.0,486.2934393320812,110.42206711012585,621.2934831093288,441.9893830360874,1165.0,0.0
5369,594.0,188.57726226783876,196.74555072868245,218.30380241066825,279.3848620902859,1162.0,0.0
5370,594.0,240.08353741693827,195.11265778232638,268.03918299413556,285.41879037007266,1160.0,0.0
5371,594.0,426.3363825721087,144.59767551897886,509.1760731690612,391.5214309866133,1148.0,0.0
5372,594.0,296.6076396429075,210.39496642755364,317.70765765920424,259.6881750254114,1134.0,0.0
5373,594.0,330.22347588275017,206.337392205598,348.0985725751636,262.5161841756516,1127.0,0.0
5374,594.0,138.7034818333728,216.7201955776057,189.7129361841304,296.37513369435266,1116.0,58.0
5375,594.0,361.05505490255194,165.82542740848595,419.86848750049097,319.6961823934785,1100.0,0.0
5376,595.0,313.2427700550867,214.33807420730787,326.7572299449133,252.66192579269213,1169.0,0.0
5377,595.0,347.07362251795206,211.3747715159347,363.04399576097825,270.0958316140952,1167.0,0.0
5378,595.0,498.61291078983294,107.16817779385653,637.00114529297,450.4523783501927,1165.0,0.0
5379,595.0,188.4220137546208,197.02760538127006,217.90871738353624,279.67602832908824,1162.0,0.0
5380,595.0,239.76894986516933,194.11822527961198,268.77968456204803,286.74978388842004,1160.0,0.0
5381,595.0,434.47749501411107,145.2021123784989,514.4864198262921,394.12695371585664,1148.0,0.0
5382,595.0,297.18038110444064,211.2289634145796,317.3223569665667,259.9164227507777,1134.0,0.0
5383,595.0,332.0233270971681,207.1369646168111,349.54581779473443,263.4071276349075,1127.0,0.0
5384,595.0,137.37399974703118,211.26142138475296,188.6609048358922,294.76317292851434,1116.0,58.0
5385,595.0,358.85604058046044,165.87738338056852,419.35005049033794,324.6295917280251,1100.0,0.0
5386,596.0,314.72834497550616,221.06407841135297,327.15396033570767,256.2886008003231,1169.0,0.0
5387,596.0,506.43489673695854,106.34351362214326,643.389109078933,459.3298106381385,1165.0,0.0
5388,596.0,187.4421195716322,200.29359327067255,216.42357689995134,283.0373400906118,1162.0,0.0
5389,596.0,239.89899779779574,196.35118272252674,268.71858115809766,288.81720706760177,1160.0,0.0
5390,596.0,442.2051898159363,145.48597595599196,521.3328235333674,400.4134808237094,1148.0,0.0
5391,596.0,297.5414257919888,214.75944318631628,316.99147157457503,262.73757141342907,1134.0,0.0
5392,596.0,332.7687026787535,211.2925099125472,350.0072470449997,266.487184329011,1127.0,0.0
5393,596.0,134.81528480440943,212.88524499828114,187.00208673002766,298.30030935956984,1116.0,58.0
5394,596.0,356.1801485011963,164.50426594127669,419.7057081575283,329.8980842029201,1100.0,0.0
5395,597.0,409.9186527672935,207.30048343819345,431.08104759227496,283.7003156029572,1170.0,0.0
5396,597.0,314.4021240529888,221.4118685957865,326.9666635551895,256.0812525401812,1169.0,0.0
5397,597.0,513.174503468548,104.92628584419805,645.851589349508,464.369745814267,1165.0,0.0
5398,597.0,184.64951365044158,200.53777297556115,214.08214624767817,284.3932632884248,1162.0,0.0
5399,597.0,239.5703983845842,196.57015518250924,269.00817041777896,290.12816348129087,1160.0,0.0
5400,597.0,448.7732678495963,142.19049520298432,529.6189499107119,407.46855894699326,1148.0,0.0
5401,597.0,298.2553819043136,215.5923188699925,316.9108452791513,262.9910407805203,1134.0,0.0
5402,597.0,333.0831284036349,212.3923023722063,350.1224190857281,266.83160767020223,1127.0,0.0
5403,597.0,132.76825230956308,215.23647609136904,186.11207132882794,301.1742465766896,1116.0,58.0
5404,597.0,353.20840058370266,160.5339192864926,419.8608133686572,333.41369063122966,1100.0,0.0
5405,598.0,437.72383516037553,213.89741005211846,455.2762647197683,269.10258994788154,1173.0,0.0
5406,598.0,411.02812787267715,211.40392523221567,432.0304902421483,285.71397588073506,1170.0,0.0
5407,598.0,315.04267920713784,222.21396544865416,327.7060835771409,256.59082383066135,1169.0,0.0
5408,598.0,519.4962180516653,102.43154599935977,646.658844324836,466.31106717959904,1165.0,0.0
5409,598.0,183.5574764513403,200.63128599336585,213.29414403855176,285.4949168469327,1162.0,0.0
5410,598.0,238.65623604724246,197.38303656904213,268.5014790367027,291.8692572208798,1160.0,0.0
5411,598.0,454.9287171613203,137.85354646672067,539.6467423416437,414.4949094095633,1148.0,0.0
5412,598.0,298.81306159764404,216.79523773360836,317.2167071037387,264.1585047730804,1134.0,0.0
5413,598.0,333.52534839263245,215.5319028132928,349.8156522458166,268.1687965690323,1127.0,0.0
5414,598.0,131.1517970474173,219.27171274560843,185.2913132539975,304.3335417974404,1116.0,58.0
5415,598.0,349.43437465323086,158.14028881247816,419.3289744802497,340.22458171781204,1100.0,0.0
5416,599.0,438.6941902058148,215.5861560837845,456.1293441708619,272.1196071942501,1173.0,0.0
5417,599.0,411.16421717356303,210.74654527841457,433.0335529857776,288.49657065035876,1170.0,0.0
5418,599.0,316.4523722853599,226.54510555183282,328.1718693575795,258.4015756345714,1169.0,0.0
5419,599.0,529.2341010475986,97.53138593331866,648.3873436832321,463.7705102620264,1165.0,0.0
5420,599.0,182.29245429369067,203.15342976829515,211.84310356035527,288.09320364448655,1162.0,0.0
5421,599.0,237.5863665802434,199.41739473593293,267.6644753949027,294.0960667700793,1160.0,0.0
5422,599.0,463.71610307371117,132.0313930494045,552.752185325339,423.2588147935596,1148.0,0.0
5423,599.0,333.1580966354773,218.63850181308524,348.899330552644,269.36770626268384,1127.0,0.0
5424,599.0,128.89513575662855,221.19627017463284,183.3494150236303,307.06483605280306,1116.0,58.0
5425,599.0,345.6110209080107,158.27158171264517,418.942046338374,348.3123215338825,1100.0,0.0
5426,600.0,275.8165571682177,225.51920250488018,287.18384235235766,256.4813967759828,1180.0,0.0
5427,600.0,473.7457285660714,230.7886275279024,549.2521739509082,355.2092749890772,1179.0,26.0
5428,600.0,544.993659119282,277.36947412136385,605.0032445962593,355.63142479993064,1177.0,26.0
5429,600.0,456.4712364732647,212.59191698162468,481.52826412601615,290.40818289851916,1176.0,0.0
5430,600.0,298.881571569985,219.3286388527662,316.1185283101588,266.67156090752144,1175.0,0.0
5431,600.0,440.5914346468074,219.40339144922322,457.12074449896596,273.37169748048007,1173.0,0.0
5432,600.0,411.77620071024614,207.18849611904128,434.1957710754467,288.5697731009834,1170.0,0.0
5433,600.0,317.70328599489363,226.93257455471968,328.9320803823263,257.7591373288729,1169.0,0.0
5434,600.0,490.28688746798025,106.2188782244665,600.9005267291805,455.6567236067241,1165.0,0.0
5435,600.0,180.51101860519867,203.53384702438092,209.95037144112206,288.86381946278567,1162.0,0.0
5436,600.0,236.95210842723594,199.41925789869728,266.89973236237984,294.9563966030196,1160.0,0.0
5437,600.0,126.39576958466124,221.27624472053404,181.64616077345306,308.04829370100174,1116.0,58.0
5438,600.0,341.2821478209315,156.4910068978528,417.8001065593925,356.4704135318831,1100.0,0.0
5439,601.0,568.954968112038,173.01894956624446,607.0423351240787,242.98085067346787,1182.0,0.0
5440,601.0,568.7492278702669,122.37099151059513,637.249174047432,390.6329038150142,1181.0,0.0
5441,601.0,455.9484461994119,213.87157169781727,480.46310316206035,290.95196267885933,1176.0,0.0
5442,601.0,299.1450617931344,219.7245713186396,316.7373199279353,267.09903946789296,1175.0,0.0
5443,601.0,440.92677661341935,218.01428761005084,456.69143692285246,271.22804955704373,1173.0,0.0
5444,601.0,413.39649961678373,206.42655086962668,436.00045258573715,289.6470748676523,1170.0,0.0
5445,601.0,316.61113786704226,228.62349255871263,327.18600070731617,258.5955671636926,1169.0,0.0
5446,601.0,483.3928235523097,109.8930305477445,592.1028583561911,455.4793440709043,1165.0,0.0
5447,601.0,179.20896006654544,203.745751026744,208.5823347011003,289.67083508677706,1162.0,0.0
5448,601.0,236.907560631506,199.35372626652895,267.07714099633785,295.9477633622952,1160.0,0.0
5449,601.0,123.35548944647877,220.85354342708655,179.18793366900314,308.8202708516446,1116.0,58.0
5450,601.0,337.0184993265142,153.3994368446473,416.7775101141507,364.56618746815536,1100.0,0.0
5451,602.0,566.3578338933123,266.2626356157053,638.6395692229482,360.73876270630825,1184.0,26.0
5452,602.0,580.6076223523768,157.79684188167022,639.5088497787152,412.20370897461424,1181.0,0.0
5453,602.0,456.90000118032054,214.52921415064048,481.65007192401475,291.4887996859975,1176.0,0.0
5454,602.0,298.9574005615335,220.28042576503722,316.2585128345961,267.58471385955204,1175.0,0.0
5455,602.0,441.7925689730116,217.64958165555342,457.1902636611039,271.0849282728447,1173.0,0.0
5456,602.0,413.51037348826,205.55909927401203,436.94091599843176,290.5955433539897,1170.0,0.0
5457,602.0,486.4299101162461,108.15073238594238,598.1778435245402,457.7469326113108,1165.0,0.0
5458,602.0,177.62752519971235,203.99244417561155,208.54532045054867,291.0644369622332,1162.0,0.0
5459,602.0,236.18648267274602,199.50673254770788,266.5190508645557,297.4107311631031,1160.0,0.0
5460,602.0,120.88538992183952,215.08151581357293,177.64082461952347,307.48679915181884,1116.0,58.0
5461,602.0,331.70494863718056,147.28874170793176,414.9266467900834,369.26793630282873,1100.0,0.0
5462,603.0,458.1392689892855,213.14716393011435,484.0876793746148,292.34819869346967,1176.0,0.0
5463,603.0,299.9369994337383,219.84643132676823,317.4350821187473,266.7103844802624,1175.0,0.0
5464,603.0,443.26954994589374,218.30559216966157,459.6759150954534,273.76266124453724,1173.0,0.0
5465,603.0,412.6860339701198,206.49184468379647,438.0350313928141,293.1571633748826,1170.0,0.0
5466,603.0,495.52366504342757,105.13638400794792,613.3233094268753,464.87442618890265,1165.0,0.0
5467,603.0,175.97531290823187,204.66953555937985,207.65138732847024,292.26189720796356,1162.0,0.0
5468,603.0,235.89858704201828,199.34125914486475,266.32413464079707,298.13031075735705,1160.0,0.0
5469,603.0,118.05142939676006,217.3531056776123,176.3783183682326,310.31969627722236,1116.0,58.0
5470,603.0,324.9703610696211,139.36098803666096,412.48986916471637,374.002883843807,1100.0,0.0
5471,604.0,517.3026863555646,85.22768926909856,627.962340896319,479.59557391776747,1181.0,0.0
5472,604.0,458.1518421730646,213.67957589298456,483.66539680615034,290.8674254336795,1176.0,0.0
5473,604.0,443.0704027032491,214.84868066860952,460.4922540560078,272.05421785864246,1173.0,0.0
5474,604.0,413.4562791936782,206.1600695324361,440.02291942589153,293.34649834173496,1170.0,0.0
5475,604.0,174.72587454103243,203.8584920676241,206.01158686082138,291.73193686317813,1162.0,0.0
5476,604.0,235.29555020163411,197.2637714755043,266.08852405075334,297.0694004419362,1160.0,0.0
5477,604.0,116.11850842356314,213.5064329873913,174.84631566568743,309.54230569403074,1116.0,58.0
5478,605.0,285.1671687252795,106.85084803272039,403.8363270797544,401.1487524467043,1187.0,0.0
5479,605.0,500.1921228268071,180.23602134892323,532.8073023601509,312.76405362669095,1185.0,0.0
5480,605.0,507.7747299310298,68.51283910959498,632.0979489992645,487.6577333520464,1181.0,0.0
5481,605.0,456.27868089980535,214.2401837514124,480.3213548221485,288.53949702637556,1176.0,0.0
5482,605.0,443.59656590980717,217.05820749577165,460.1045888755108,272.0543904704863,1173.0,0.0
5483,605.0,414.20787152742497,204.73339562601575,441.56211508027747,291.9691804720253,1170.0,0.0
5484,605.0,172.24416774174608,203.32311159406646,204.1633168165809,291.7035044928079,1162.0,0.0
5485,605.0,234.52502740557634,196.6132440312478,265.88906930812055,297.8093616972951,1160.0,0.0
5486,605.0,113.90880643156143,214.47521148430258,172.53134730452447,311.36151842658353,1116.0,58.0
5487,606.0,252.40546902908238,96.92246461565674,395.0091367266251,420.7241456785612,1187.0,0.0
5488,606.0,512.335003572414,60.55713853194624,638.5392439626244,486.97588177157485,1181.0,0.0
5489,606.0,457.22078921254854,211.63992918537616,480.30550221671626,283.5461694468141,1176.0,0.0
5490,606.0,445.09261034918234,217.2427482152166,460.6246036507415,269.94810928454615,1173.0,0.0
5491,606.0,415.0240220383691,203.9595852127065,442.8604006070537,290.33761428295054,1170.0,0.0
5492,606.0,170.86312385034196,201.03884712960124,202.65511952155956,290.4379492013243,1162.0,0.0
5493,606.0,234.14526363191237,194.3602417292751,265.9094968008817,296.78094318171605,1160.0,0.0
5494,606.0,111.91056897440306,214.4699368610019,171.56871208282791,311.749502691466,1116.0,58.0
5495,607.0,505.9584508965957,172.22107572248726,556.0401507813908,323.77842487679357,1189.0,0.0
5496,607.0,15.04900524973333,132.82382754745993,55.95136962833759,263.17622243628284,1188.0,0.0
5497,607.0,237.48362654499658,93.32859202038514,392.3981556043095,433.5542595071564,1187.0,0.0
5498,607.0,521.779100707025,55.626263206924506,642.6542222771866,485.22715380106547,1181.0,0.0
5499,607.0,458.98892850353684,210.32735571515474,480.93286586667864,277.3594803274037,1176.0,0.0
5500,607.0,446.74695083244063,215.26057181285105,462.3440054040705,267.8392418807785,1173.0,0.0
5501,607.0,168.78798035252282,199.89105107104592,201.07795314573872,290.2088851798235,1162.0,0.0
5502,607.0,233.94198377992691,192.8394798498984,265.985780772196,296.3819201721344,1160.0,0.0
5503,607.0,110.54963464341766,217.42930107054082,171.22110802533007,313.48165360934814,1116.0,58.0
5504,608.0,380.4953315691157,209.62994594988766,403.50416903016514,276.3705534508315,1193.0,0.0
5505,608.0,420.7783859741197,198.74846870100185,447.22121450530494,286.2521305798611,1191.0,0.0
5506,608.0,508.69984825923706,169.2075230378211,565.4167766915667,327.0863316348649,1189.0,0.0
5507,608.0,12.140020479864155,131.67902156412242,60.414303802343504,264.1833097752929,1188.0,0.0
5508,608.0,231.10023475440303,86.58633245828076,392.59188300202266,441.56098792071424,1187.0,0.0
5509,608.0,530.6231580530947,51.83526057056804,645.2776873360364,483.79905562436625,1181.0,0.0
5510,608.0,460.8209079326475,211.25786814713317,481.32504367054014,274.45216892950987,1176.0,0.0
5511,608.0,168.4321163412024,198.87727278196286,200.77967582069067,290.02350667994676,1162.0,0.0
5512,608.0,233.47422166853156,191.98774273263987,265.103092498179,295.84060277084154,1160.0,0.0
5513,608.0,108.58703172865691,216.850142724519,169.9922037979911,313.1994364863412,1116.0,58.0
5514,609.0,450.45249527901416,210.38830423481926,467.5470053202667,274.61139612474926,1194.0,0.0
5515,609.0,379.6583053465498,209.64829464785464,404.63554932613624,276.9990033350663,1193.0,0.0
5516,609.0,421.4126693323772,202.1804619109185,448.7047197169854,289.0549810711067,1191.0,0.0
5517,609.0,508.6794930885607,170.1124513426879,566.3977929628069,327.80640936982576,1189.0,0.0
5518,609.0,8.074053677143603,134.40709338751304,53.935830916694194,262.28273274208834,1188.0,0.0
5519,609.0,543.0953855824168,51.516485315344795,647.3979672848589,480.16658672088124,1181.0,0.0
5520,609.0,463.1817896621754,211.9643830917843,483.12616744795395,273.79478046020915,1176.0,0.0
5521,609.0,168.78950856609674,197.64000624216536,200.90185369198076,290.13592045067594,1162.0,0.0
5522,609.0,106.80882950790549,216.45147405558117,169.3228357918473,313.8903691550002,1116.0,58.0
5523,610.0,401.33251613158427,214.78909650959338,415.66748386841573,269.2111032506943,1196.0,0.0
5524,610.0,195.6302533617196,44.96243684661218,361.37464076532797,458.03866183496996,1195.0,0.0
5525,610.0,382.4097275680134,208.8456372009095,407.7445464173386,276.3434372179498,1193.0,0.0
5526,610.0,424.6123104841171,200.51247468102198,452.55997733787285,289.43218879083196,1191.0,0.0
5527,610.0,510.91269244745104,169.72343689531516,569.4506853254297,327.00481191382283,1189.0,0.0
5528,610.0,2.9357016135488507,134.4484774914129,50.07667377593028,262.4988778017495,1188.0,0.0
5529,610.0,463.604355518833,211.58071590228275,484.88543575438837,274.29207360730334,1176.0,0.0
5530,611.0,359.52439056645767,212.39411213243542,384.4753097931108,282.60688666900285,1202.0,0.0
5531,611.0,464.0194167424572,210.95546201138353,490.9800838568236,275.04453798861647,1201.0,0.0
5532,611.0,101.35007670474008,202.18287272851495,164.65072233641055,314.8175267920604,1199.0,58.0
5533,611.0,347.8193433173657,210.6674367330391,363.1804569223467,265.3335620683992,1198.0,0.0
5534,611.0,578.7494522328815,203.7484547501973,608.2493492053926,290.251345489515,1197.0,0.0
5535,611.0,404.0723447544107,212.48464196283987,419.5157238348376,270.4566635124788,1196.0,0.0
5536,611.0,171.39580790215018,20.325652859232093,349.7840733592849,466.9694243711481,1195.0,0.0
5537,611.0,454.84688165960983,208.6523313446905,470.2064786616189,266.63331255067175,1194.0,0.0
5538,611.0,383.71623752969595,209.56786735097026,408.6619369383019,276.0471123754428,1193.0,0.0
5539,611.0,427.6314496708865,198.66206839043406,455.92768417497615,289.2602027738397,1191.0,0.0
5540,611.0,514.1172365999399,168.53256267552368,574.2265999967727,325.55979142898354,1189.0,0.0
5541,611.0,465.69238640105357,211.81512472308023,488.22139216036624,274.84475796916786,1176.0,0.0
5542,612.0,361.2770164564919,195.10029855344385,389.48736493636807,280.4889389890459,1202.0,0.0
5543,612.0,463.4294485468601,207.61877833502166,491.86440612582595,273.6754583869438,1201.0,0.0
5544,612.0,97.94268291351344,197.59105868851927,163.8225389877613,315.4092469509043,1199.0,58.0
5545,612.0,348.2119024468071,209.9537119965527,364.7879447334812,265.4585786580752,1198.0,0.0
5546,612.0,584.6006927921828,203.63298101669778,613.4572376339397,290.4845608523766,1197.0,0.0
5547,612.0,152.45148616673436,2.0942721619287568,341.5446202633438,471.67236133929134,1195.0,0.0
5548,612.0,456.0399323960372,209.824534451494,470.53400863126217,265.93613216970283,1194.0,0.0
5549,612.0,384.7868546149797,208.80199134538822,409.59418035976,275.5005773469337,1193.0,0.0
5550,612.0,429.0116314452048,198.15376217061515,457.01367191115,289.1072117089501,1191.0,0.0
5551,612.0,517.0386375031837,168.38642875470302,576.5249757489084,324.1023085869616,1189.0,0.0
5552,612.0,1.444857372765771,121.0579732162062,52.8510861982664,259.0496710776548,1188.0,0.0
5553,612.0,465.9200705764732,209.7967956408704,489.97314082956086,273.2491809998816,1176.0,0.0
5554,613.0,324.90569605458757,219.2487680244524,337.09430394541243,250.75163149612288,1205.0,0.0
5555,613.0,614.5210717366456,191.4504864606878,639.478628622923,314.5494136591684,1204.0,0.0
5556,613.0,360.52610026273857,201.62472387464965,386.2817669714935,281.7792572005133,1202.0,0.0
5557,613.0,462.7748904272207,206.77079597809157,490.75563966702225,272.8424457104758,1201.0,0.0
5558,613.0,347.1356886343001,209.58495635665506,363.6288118260942,264.2714875274529,1198.0,0.0
5559,613.0,586.3325735834117,204.27751912499173,614.2410644843669,289.8123590363596,1197.0,0.0
5560,613.0,133.49068225034526,-5.234989528317925,327.59477955795455,476.08189769028536,1195.0,0.0
5561,613.0,385.7171101665885,209.6201719501746,409.9032966421009,274.98355651530284,1193.0,0.0
5562,613.0,428.8184346805846,196.63952612842064,457.0704772444742,288.97178160538783,1191.0,0.0
5563,613.0,518.1607594417299,167.18631339171947,579.0130752895122,322.67162773501025,1189.0,0.0
5564,613.0,-0.6237019911249817,110.92430082270897,52.2039197551864,256.04962920835965,1188.0,0.0
5565,614.0,309.2396816553018,214.3194684676304,323.75991882412285,257.68182997423935,1210.0,0.0
5566,614.0,406.1889331315585,244.6952660525095,419.8109669882977,267.305033587922,1208.0,26.0
5567,614.0,323.7651632836337,218.5158465507833,335.41137874954563,250.30791705546096,1205.0,0.0
5568,614.0,615.7205703331828,192.96006845469216,639.3968951260357,314.03985513545194,1204.0,0.0
5569,614.0,362.2947429961074,205.88922642577154,387.2108556119746,283.21528215517475,1202.0,0.0
5570,614.0,462.1114286092758,206.09551551789878,490.15205116686684,271.6603868013412,1201.0,0.0
5571,614.0,345.6168367853011,208.46602538050962,362.9522493092536,263.5147311596213,1198.0,0.0
5572,614.0,386.4191133810405,209.8203559051647,409.5085878088899,274.22047697288417,1193.0,0.0
5573,614.0,428.2820333899285,195.50083452401674,457.3591657893301,288.84704316763356,1191.0,0.0
5574,614.0,519.6054948939591,166.97727060171883,579.9585592787307,321.9705099573847,1189.0,0.0
5575,615.0,289.8106720362937,212.5827968426492,304.1899272445693,254.41910088008353,1216.0,0.0
5576,615.0,406.915677260991,214.29765852903864,422.0842228588652,267.70224159081755,1214.0,0.0
5577,615.0,453.67808451354676,128.7624657122958,642.3204172842959,280.2363357259783,1213.0,6.0
5578,615.0,29.212072374204865,-8.413379532516615,282.79641743802046,482.4133795325166,1211.0,0.0
5579,615.0,308.2211715719164,211.24970693515854,325.0139121662324,259.0451182602509,1210.0,0.0
5580,615.0,323.7633550975989,217.36087438511956,335.7599221628498,250.5043515062371,1205.0,0.0
5581,615.0,615.9587470934002,191.89017342157592,639.2840052799997,314.41561813590505,1204.0,0.0
5582,615.0,365.19866070054985,211.40162200658852,389.5201492047109,285.5287287065952,1202.0,0.0
5583,615.0,462.6200535091268,209.8429739049699,490.0149728597888,272.64411411563054,1201.0,0.0
5584,615.0,346.06395776346585,211.14779400025586,364.06998509843504,264.0468125618357,1198.0,0.0
5585,615.0,387.96010203723205,209.79533827518205,410.03115169847314,274.06477152900334,1193.0,0.0
5586,615.0,429.98925204594747,196.80274526315154,459.5293829380475,289.85859020732966,1191.0,0.0
5587,616.0,271.3677093735256,213.9795275421361,284.63279002719355,253.02107173872685,1218.0,0.0
5588,616.0,526.0304442960272,167.920034988124,583.9688565429659,323.0801647721637,1217.0,0.0
5589,616.0,454.7921267587142,125.14008665009729,641.148284603737,276.094790663887,1213.0,6.0
5590,616.0,596.6617603839641,197.0868640986138,624.3378897298364,283.9134108119715,1212.0,0.0
5591,616.0,-0.15457269269811036,-8.826838489774445,259.1602578210833,479.0622278673468,1211.0,0.0
5592,616.0,307.8246846205062,208.5037647449789,325.3550717021965,257.56867880202617,1210.0,0.0
5593,616.0,324.3793365474746,215.047582342487,336.09053771745585,248.72835612636882,1205.0,0.0
5594,616.0,617.3199229742261,191.071263923941,639.4664620271917,311.90119347436786,1204.0,0.0
5595,616.0,366.0707212169875,198.67511381476288,393.8683868456088,283.0232243349208,1202.0,0.0
5596,616.0,462.4479138166072,208.10673510791946,488.9106228837235,270.33322713997507,1201.0,0.0
5597,616.0,346.2769860645176,210.31991423775614,365.1261775246387,262.4478883983823,1198.0,0.0
5598,616.0,388.39378282597636,205.59529642142638,409.5842322926246,271.4376234306733,1193.0,0.0
5599,617.0,289.27730082745944,211.13642997085074,302.7228989328282,254.8628708681425,1222.0,0.0
5600,617.0,433.96357691649763,192.11972517612662,464.03622332321476,290.8795756628666,1220.0,0.0
5601,617.0,228.9181647494247,186.8054413716031,275.08253441158206,302.19415910782163,1219.0,0.0
5602,617.0,270.8480152222334,215.29519473021807,284.85813010508053,256.05794294059325,1218.0,0.0
5603,617.0,528.7711927852682,171.00025837698243,586.3459670345268,326.4702683431915,1217.0,0.0
5604,617.0,394.1964229542033,206.5068511566281,419.12503235128725,275.5288264557638,1214.0,0.0
5605,617.0,-12.017972193999952,1.580645804297319,226.4218218355682,469.681778979346,1211.0,0.0
5606,617.0,307.84319897762396,210.10619205156348,326.0715445997246,259.71323104191936,1210.0,0.0
5607,617.0,326.04198889189314,218.2117075289294,336.9712690199886,250.30508713549526,1205.0,0.0
5608,617.0,616.1845889435259,195.24892160278762,638.8152837439546,315.59154473844904,1204.0,0.0
5609,617.0,462.872322533165,209.9195172163515,489.4553985348851,272.0196543512569,1201.0,0.0
5610,617.0,347.39990811801476,210.97263153380192,366.5446602995361,263.76618287276926,1198.0,0.0
5611,617.0,375.9493060284124,199.91082420400647,401.096955464069,278.66750000041986,1193.0,0.0
5612,618.0,226.06884434401363,206.8829940831004,244.93155517656166,239.11690603675578,1225.0,24.0
5613,618.0,153.80390334116586,183.58615747575914,191.1966959396971,291.4154406065421,1224.0,0.0
5614,618.0,285.36664061808307,207.9878537051177,301.6332844063027,255.01204632739672,1221.0,0.0
5615,618.0,435.46346506999583,190.22817827278118,467.3598400771131,291.30091295776543,1220.0,0.0
5616,618.0,225.89024282794196,183.6743342788269,273.93375000786995,301.7961388368943,1219.0,0.0
5617,618.0,532.3917162512023,169.7877526526654,591.933359516069,328.0308324510266,1217.0,0.0
5618,618.0,307.76482450829684,209.45419904692474,326.3536421641665,259.44011921749495,1210.0,0.0
5619,618.0,326.1210646018762,218.0472623724283,337.02810417591417,249.99177488281703,1205.0,0.0
5620,618.0,610.5457992257421,197.22847030577057,635.9642356012542,315.5406473273873,1204.0,0.0
5621,618.0,463.33384076641414,208.4153687317775,489.36416793579053,270.708339392647,1201.0,0.0
5622,618.0,349.1135501040184,208.76654586303312,368.47677098554334,262.59851474605335,1198.0,0.0
5623,618.0,371.8399962294284,194.3045881248222,400.06777158647776,282.8933594755312,1193.0,0.0
5624,619.0,73.40914831412982,208.3382898199523,146.5912512064455,328.6608112587532,1227.0,58.0
5625,619.0,150.70380134709552,182.83228413759392,190.1789624232536,296.8742968434523,1224.0,0.0
5626,619.0,438.3052001133332,192.29427804834376,469.5597669777214,293.8869211810459,1220.0,0.0
5627,619.0,225.6614595161131,186.09982438979947,275.2863917028006,305.42485264395253,1219.0,0.0
5628,619.0,535.9814966348306,171.89038442623325,595.9542629886198,330.53601077473775,1217.0,0.0
5629,619.0,307.88894130882403,212.62361227496856,326.9871047103141,262.4458595893467,1210.0,0.0
5630,619.0,326.31747653115525,221.21088633806772,337.55387276006815,252.95543388852428,1205.0,0.0
5631,619.0,465.4618124077764,210.61738386954727,490.7732984254286,272.92451260486786,1201.0,0.0
5632,619.0,350.2626240298075,212.6821196866077,369.30585630084784,265.6124027251228,1198.0,0.0
5633,619.0,373.0635529446631,202.26714475820629,400.9707157522512,291.07885530336455,1193.0,0.0
5634,620.0,68.86968334951803,205.76598157817762,144.30716432308478,330.82180417705035,1227.0,58.0
5635,620.0,226.7459914035114,209.4221629106144,246.07557593528375,243.48848696104685,1225.0,24.0
5636,620.0,151.29014213619664,185.97091153838704,191.54973081796035,300.0401698864462,1224.0,0.0
5637,620.0,287.1290388010962,213.167955892064,304.7659474227001,260.4646151577083,1221.0,0.0
5638,620.0,441.26387614910624,194.342353164303,471.6356271266539,295.35484416873305,1220.0,0.0
5639,620.0,225.61529333533204,187.19930284407548,276.5576761843164,308.2720646570597,1219.0,0.0
